reenactment_id,split,sequence_timestamp,set_id,participant_id,level_id,emoji_id,true_label_id,true_label,BrowLowererL,BrowLowererR,CheekPuffL,CheekPuffR,CheekRaiserL,CheekRaiserR,CheekSuckL,CheekSuckR,ChinRaiserB,ChinRaiserT,DimplerL,DimplerR,EyesClosedL,EyesClosedR,EyesLookDownL,EyesLookDownR,EyesLookLeftL,EyesLookLeftR,EyesLookRightL,EyesLookRightR,EyesLookUpL,EyesLookUpR,InnerBrowRaiserL,InnerBrowRaiserR,JawDrop,JawSidewaysLeft,JawSidewaysRight,JawThrust,LidTightenerL,LidTightenerR,LipCornerDepressorL,LipCornerDepressorR,LipCornerPullerL,LipCornerPullerR,LipFunnelerLB,LipFunnelerLT,LipFunnelerRB,LipFunnelerRT,LipPressorL,LipPressorR,LipPuckerL,LipPuckerR,LipStretcherL,LipStretcherR,LipSuckLB,LipSuckLT,LipSuckRB,LipSuckRT,LipTightenerL,LipTightenerR,LipsToward,LowerLipDepressorL,LowerLipDepressorR,MouthLeft,MouthRight,NoseWrinklerL,NoseWrinklerR,OuterBrowRaiserL,OuterBrowRaiserR,UpperLidRaiserL,UpperLidRaiserR,UpperLipRaiserL,UpperLipRaiserR
1700748979102-0-16-4-4-4,train,1700748979102,0,16,4,4,4,Neutral,0.18661119937896722,0.13972197944919265,3.0130369966900604e-08,2.8668852959888122e-08,0.0944041604797045,0.06407654372354345,1.401298464324817e-45,1.401298464324817e-45,1.4752409858697728e-08,3.134327996516066e-07,1.7950561860677973e-23,1.0146584776831596e-23,0.01987207078685359,0.0007237249364455383,0.08767234782377874,0.06866520848125215,0.03312037711342174,0.06475437233845391,0.18031317691008247,0.12514316191275912,0.0,0.0,0.03187968451529736,0.026794939798613335,4.667457520916109e-11,2.114301802094131e-08,8.364082636575532e-09,9.054900943467347e-09,0.015572570155685101,4.3657396707496614e-29,0.010862777071694482,0.00927592293592165,8.324999229361774e-22,4.873607136831671e-22,1.401298464324817e-45,6.466413379636098e-11,1.401298464324817e-45,6.368341830043324e-11,2.5253635234532587e-21,7.398896254643318e-21,5.835204567080041e-12,1.8401458804796408e-13,9.361999551093431e-20,8.968762276434793e-10,6.721182580613864e-07,1.6537189367230535e-23,7.343686013581522e-07,1.7713192039245784e-23,9.491399205142104e-10,3.0440839249005283e-09,0.005433254254360953,2.5036198678279785e-30,2.01667444391281e-06,6.782657211820565e-20,2.3988815997966404e-19,0.004149312017640673,0.00011057881067947156,1.3559362290038735e-05,1.2535573259242482e-05,1.1870301303663656e-21,1.2801613968316756e-22,1.8353038777814353e-21,4.921629308402009e-07
1700748981010-0-16-4-5-4,train,1700748981010,0,16,4,5,4,Neutral,0.1444945340355237,0.045529406641920366,3.845735180071327e-16,3.657155258701228e-16,0.07564440928399559,0.038873631755510916,1.401298464324817e-45,1.401298464324817e-45,1.9279408445342887e-16,3.700538773091205e-15,2.349458767773505e-31,1.3280358486100896e-31,0.02920949060741497,8.012963614139242e-08,0.034330756781855556,0.0051360994418215185,0.21670573254426317,0.302643017967542,0.0,0.0,0.0,0.0,0.020303582493215747,0.01181649619247759,5.3753545756337376e-21,2.7103975346966216e-16,1.0505519404187608e-16,8.757512740917261e-17,0.01067960609846821,5.714099022670604e-37,0.008705572760663872,0.004195842164922183,1.0896175869757556e-29,6.378819456786563e-30,1.401298464324817e-45,7.238455103534028e-19,1.401298464324817e-45,7.015712769520883e-19,3.30532451516603e-29,9.684046777056878e-29,5.501174598577192e-20,1.7521624306053036e-21,1.2253457576521376e-27,1.1734876753826979e-17,8.681853103446883e-15,2.164470177228536e-31,9.004036971780364e-15,2.3183913270248294e-31,1.1499067952543264e-17,3.7889986039262127e-17,0.0054328222759068,3.2768630821649984e-38,2.5826391282747254e-14,8.877483347933416e-28,3.1397777195712554e-27,0.0009835666545294813,1.2128026984865337e-12,6.949303690365986e-10,6.417097069289409e-10,7.763743699395773e-30,7.460668159924624e-31,2.4021382628592094e-29,6.37650957707837e-15
1700748982693-0-16-4-6-3,train,1700748982693,0,16,4,6,3,Happiness,0.07804052817324793,0.0020741954407033332,3.411889719340702e-24,3.2445843275456603e-24,0.37928981383641563,0.35119797885417936,1.401298464324817e-45,1.401298464324817e-45,1.710448304811377e-24,0.08842518180608745,0.17485644171635306,0.19744287629922228,0.040716314005355,1.4253193512579755e-06,0.059102679664889926,0.01846349961344109,0.3120170349876086,0.3970269709825516,0.0,0.0,0.0,0.0,0.05008137716601287,0.04099938950190938,0.12459045449892675,2.404633172297703e-24,0.010853526710222109,0.012381162929038163,0.35775683621565496,0.01214225258644127,0.0022564431591755515,1.791416729928173e-08,0.42892161409060153,0.4712278256813685,1.401298464324817e-45,6.4218252171261815e-27,1.401298464324817e-45,6.224207532563181e-27,2.9324472521875875e-37,8.591581099763322e-37,4.880500913358209e-28,1.5544739021046574e-29,0.15290364399552342,0.19300221800804135,0.08718154554565744,0.06826473573843633,0.06231235712766643,0.06562852983673408,1.0201808476961676e-25,3.3615504904429878e-25,0.01265309412653243,0.279174875219663,0.28185254136721294,7.876007852116058e-36,2.785576574922097e-35,0.019299372440824865,0.020599836048980504,2.9376541855634726e-14,2.7126765102417286e-14,6.887663930775457e-38,6.618751868796689e-39,0.25038075447082514,0.34229193925857543
1700748989881-0-16-4-10-0,train,1700748989881,0,16,4,10,0,Anger,0.7768099317948024,0.7532543192307154,0.0014905411779181667,0.002163886700873237,0.26809288114309304,0.25123156197369095,1.401298464324817e-45,1.401298464324817e-45,0.12103271959350148,0.09563748882969535,0.04869238491713375,0.06061931196600194,0.013388843089342068,0.007041260103384618,0.10875193923711772,0.1032646151880423,0.03374498728662729,0.06133818005522092,0.1875087371251235,0.12970351021115975,0.0,0.0,0.09683535726120071,0.09765845530976848,0.03781817532144482,0.005240952611590404,0.006634870474233647,0.004169857619786013,0.47877388037741186,0.40703230698903403,0.04416081250334774,0.03889777412017183,0.03163557597436007,0.045139756985008675,1.401298464324817e-45,0.00399068654514845,1.401298464324817e-45,0.0023362327405872267,1.401298464324817e-45,0.0017494833134454038,0.016553773498162585,0.008784293957675464,0.034918703418225006,0.03963945961246883,0.38539162253340087,0.32887746915221217,0.3518023160596689,0.2985918988784154,1.401298464324817e-45,1.401298464324817e-45,0.04654316815237199,0.005051949635676553,0.004288212597898207,0.016493947586665628,0.0014971941384525234,0.0883059620779628,0.11583113058004524,8.945526007936169e-32,2.0399015307320112e-14,0.02268128559631994,0.03684341470684186,0.05116246609638131,0.05484594864149884
1700749000251-0-16-4-16-2,train,1700749000251,0,16,4,16,2,Fear,0.016635388482245574,0.08673617489015058,1.401298464324817e-45,4.954338683167689e-25,0.01149311652407046,0.011020776846756486,1.401298464324817e-45,1.401298464324817e-45,5.024182903421135e-10,0.007260848073227374,3.0253396294804246e-08,1.3324156147820674e-08,3.792057601573977e-09,3.543828795230889e-11,6.834466097957516e-09,3.1083489984583905e-09,0.003048221518596013,0.02006398426989713,0.10274581755511458,0.03331131895538416,0.003650782660891603,0.00364700232942898,0.00012944541465456698,1.8590474177432226e-05,0.2130215047494978,4.2802522112345034e-13,6.481018228786269e-09,0.028926179377697602,0.007165617654776638,1.1806925590920744e-10,0.0031082423466436376,0.003104797754818754,8.42138704511275e-07,1.8327848254013603e-07,1.401298464324817e-45,4.784570694433372e-13,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,8.788205180322988e-10,8.296185326333015e-13,1.4179151519198388e-06,0.0009268903396509926,1.273101064558762e-07,5.120422867466168e-06,0.0005836064357426595,6.375926712927823e-06,1.401298464324817e-45,1.401298464324817e-45,0.015046675130724848,0.0630218630039139,0.0691123114569888,7.208253021351604e-10,8.63523318583251e-32,1.2812877732036135e-06,5.985133168084217e-08,0.0010073575850886468,1.4590770983785583e-09,0.27459008493460707,0.3142479139069716,7.389664540465486e-08,5.694024898558285e-07
1700749004414-0-16-4-18-4,train,1700749004414,0,16,4,18,4,Neutral,0.17911442344387368,0.17334680184721943,1.401298464324817e-45,5.38285450095973e-42,0.10644464393456772,0.07011506445705887,1.401298464324817e-45,1.401298464324817e-45,0.006026394518507396,0.00532895486883519,0.018084945734893967,0.020655626467321598,0.009184848180853992,2.9965788902093965e-07,0.014358224155968897,0.0051776621482619795,0.0,0.027738551438475596,0.059146108478307674,0.0,0.0,0.0,0.03040744752312695,0.006558293690371353,0.004331464495411763,4.650479311139658e-30,0.00042933225967810935,7.974616194339322e-19,0.074243945426618,1.7378600432581732e-07,0.012585077279557743,0.011628454690799064,0.005671848242430581,0.008502010861055445,1.401298464324817e-45,5.198441995574238e-30,1.401298464324817e-45,1.401298464324817e-45,9.109868771793131e-08,3.56073205205291e-07,0.0013731767164222304,0.001211644809686388,0.005915865273897197,0.007654186290276709,0.05829972804556019,0.04803644994956648,0.048990676771618155,0.03984011373921637,1.401298464324817e-45,1.401298464324817e-45,0.01570055827808873,8.624681165107005e-21,5.030272321810214e-21,0.0027341629014912667,0.0007071218217983932,0.009298964423942343,0.007425154519902769,4.73613785812651e-11,8.881822807573508e-19,8.33676894804137e-30,8.185614657681975e-30,0.007330370660798707,0.008198609347880364
1700749005486-0-16-4-19-6,train,1700749005486,0,16,4,19,6,Surprise,0.001664457871538582,0.0036318112681328527,0.008711659349501083,0.008711659349501083,0.010195750793597294,0.004221657905812473,1.401298464324817e-45,1.401298464324817e-45,0.004227272468668613,0.009905056034586888,7.592816140756468e-12,2.3855985569716263e-12,7.705063439130318e-18,2.2725617617987483e-09,2.2640112697027042e-09,4.536573090930188e-09,0.0,0.04929844296226894,0.03756835746268426,0.0,0.0,0.0,5.801935946388188e-05,0.00047107253190549735,0.36649224430820293,0.011772826624413287,0.017900120072264547,0.028717550697425955,3.3031656649917806e-07,0.00011888348018626256,0.06620077757703101,0.06496051613350266,2.8630650190808604e-10,1.0347788473005632e-10,0.0028893143572531464,0.07886746718237793,0.0010638868946746796,0.0758998859673738,7.226135008861069e-15,2.6139875603539417e-14,0.1562620417604489,0.16209049374861556,1.1323374753365731e-10,8.367763738463775e-11,9.144949900792256e-15,1.9995858539737222e-14,0.0021417586628937387,0.002106053241847878,0.048216687515377964,0.03220897028222676,0.12158686877228317,6.950191578670583e-28,0.000578598332854555,4.601816141073353e-11,1.6320454976416697e-10,7.77959235123028e-09,9.44661658472054e-09,0.030151587802300425,0.028047894205277132,0.4422461500391364,0.4290570942374567,7.771449301024746e-11,1.206824007297469e-10
1700749009413-0-16-4-21-6,train,1700749009413,0,16,4,21,6,Surprise,0.13109153972278967,0.11967020045267415,2.0603390646585222e-05,3.5293893869500018e-09,0.06412176021064317,0.03596750643725191,1.401298464324817e-45,1.401298464324817e-45,0.008963150654339927,0.00897449343780175,0.012419078095576212,0.019457743421177492,0.0031332476758372694,0.004460346949053926,0.019900932435031823,0.01982875135721362,0.17224436625838274,0.2567817923302452,0.0021747047702471403,0.0,0.0,0.0,0.03072366899965947,0.027575331476206538,0.16209636715551215,0.0006575838174257327,0.0009677839427908346,0.01084287220457627,0.05053247954560898,0.02101041281303586,0.02381872743474857,0.019342324908654004,0.0016017281506035216,0.0020879876999582896,3.485444070416448e-18,0.0021163377171272064,6.896688831320008e-18,0.00400765959307135,1.3340665820199885e-05,8.547845459786369e-05,0.002416614256394896,0.0018638764048934614,0.003636059664559074,0.004904908818968652,0.03999728996259359,0.0373180281531691,0.03450364924889675,0.03374261788905941,4.912431725417428e-18,2.2727035047788897e-17,0.027097209201504734,1.1229286855291009e-06,0.0005071259034246969,0.002491774168923637,0.0007939123892024471,0.003640774163781486,0.004400715691730314,0.0006392075185218411,0.0006392075236843988,0.009435090360542128,0.035424406267702574,0.0027887415249443367,0.004772713167371115
1700749011751-0-16-4-22-0,train,1700749011751,0,16,4,22,0,Anger,0.7235815723737081,0.7047939976056417,0.0012721267537855049,0.000576766528820356,0.12780369097987807,0.09770732906957463,1.401298464324817e-45,1.401298464324817e-45,0.08562277179056153,0.059829594811890215,0.01905320567182598,0.030661840767910033,0.0005499636445165346,0.003621805552756965,0.011016958228357956,0.014088816089224526,0.1299356208493312,0.21297612935304638,0.0032675927504896996,0.0,0.0,0.0,0.07616402978698408,0.07978013108174002,0.06474889696886137,0.006834817095661356,0.007585821929390077,0.013107111450128434,0.2336334779858589,0.28930820624033604,0.08130803555250164,0.07145912194003655,0.011460403534514739,0.022232848809411083,8.796265037144224e-29,0.0009447069425185833,1.7405278650076965e-28,0.0035756939098027726,2.4360242081833764e-16,6.961890412061561e-16,0.012562621695299885,0.00652063726738556,0.029929983305434334,0.03502936437726016,0.38271540800730386,0.3982431024312973,0.34914938509464266,0.36253075251976646,1.2397517804197103e-28,5.735637178990632e-28,0.05332863032817836,0.004746687148387219,0.00584000264753098,0.014102675765752741,0.003607176799171868,0.010523606125733869,0.014184328101071461,2.8794385963000955e-07,2.8794385963000955e-07,0.06814138965148125,0.15130123067647216,0.023998942226171452,0.03583681465437009
1700749012601-0-16-4-23-2,train,1700749012601,0,16,4,23,2,Fear,0.02169205988435955,0.03498504234012212,2.292625197227126e-08,2.0942686218145454e-08,0.024579371946553345,0.014996214210987057,1.401298464324817e-45,1.401298464324817e-45,1.0553378583326062e-08,0.014379482363162588,0.03863752523344976,0.05061422985312063,1.8503717077085942e-18,5.041390260737688e-08,5.330902748943746e-09,5.574480572492768e-08,0.3825166568160057,0.4631775682171186,0.0062145948410034174,0.00334476182858149,0.0,0.0,0.0015961782508990207,0.0020428453295001253,0.22795997171973187,5.0457497592582e-06,6.566469772369595e-06,0.010444234918678177,0.004563602690298724,0.0001634056265614943,0.000700264540680517,0.0006724283743676859,4.6472717111261274e-05,1.6858189323743474e-05,2.8082148036339907e-34,2.806759942366432e-08,5.556649169381336e-34,4.777063505149541e-06,7.77702160753626e-22,2.2225853247297195e-21,7.120589811182577e-06,5.893812745968082e-06,0.0005172630224242355,0.00524967938284435,0.031609394440445776,1.797223489170706e-10,0.027278702365938372,2.556711223424672e-10,3.957918301203929e-34,1.8311070871205947e-33,0.01675935757036007,0.0052009853406312844,0.008721751787061256,1.531680895711703e-05,2.4644804832292993e-06,7.934155601977435e-09,7.634660023990465e-10,2.9641079583575066e-10,2.9641079583575066e-10,0.003597492095732534,0.02861839312960572,0.006706280490250986,0.007058042714136987
1700749016625-0-16-4-25-2,train,1700749016625,0,16,4,25,2,Fear,0.019103362892443895,0.07216246812604363,4.602865001045316e-25,4.220380141529713e-25,0.048768897913396315,0.03370152786374088,1.401298464324817e-45,1.401298464324817e-45,9.820489277017078e-27,0.001833413230876125,2.010427518372833e-10,1.356293138000573e-10,1.0592614694129798e-34,7.912347848992632e-09,1.0219426993911061e-25,7.91234791190527e-09,0.0,0.0,0.298952454328537,0.21279578804969784,0.0,0.0,0.0016767967259510885,0.004744000518257918,0.05580176653074942,6.937314904500863e-23,8.849781384927683e-23,0.0073070671409368486,7.380002845764541e-09,0.0012035279023782507,0.0013305602055424734,0.0005887720329458817,1.0791808934700922e-08,1.5308909143950853e-08,1.401298464324817e-45,5.643641167784927e-25,1.401298464324817e-45,7.720638469124831e-23,1.5701095131927288e-38,4.4871968143510013e-38,8.83961008486038e-23,9.52118631094413e-23,2.641244594688818e-08,2.659758582132637e-08,7.055271691582451e-07,2.8806676470488145e-15,0.0005925845407735383,5.831956563587278e-15,1.401298464324817e-45,1.401298464324817e-45,0.007289911899715617,0.008251410101850843,0.008700489532202517,1.4159068832809148e-22,1.542476342415664e-08,0.0005642010990929205,8.3367406328204e-09,2.494302927990878e-19,2.494302927990878e-19,1.687342640288519e-17,1.8432167167864107e-20,3.045383022400386e-08,0.0005257045895499192
1700749018794-0-16-4-26-1,train,1700749018794,0,16,4,26,1,Disgust,0.720900102208058,0.6684040715917945,6.116319463453573e-35,5.608070718562372e-35,0.44727946346004804,0.4036187697201967,1.401298464324817e-45,1.401298464324817e-45,0.020711295353248668,0.03066819273610133,0.013469419230811257,0.015864191214767207,0.0422319460039337,0.1810380393018325,0.18345657090346015,0.23254416150351362,0.08294543077548343,0.10265202273925146,0.17366602520147956,0.10759681239724156,0.0,0.0,0.14459816931436456,0.13381358042048908,0.22510462750991184,0.006912168340447006,0.008574277434187583,0.4611088385439871,0.5718671916363139,0.6394959562398541,0.32051648767665025,0.3330963593480798,0.0011413946140445678,0.0011413946044948708,1.401298464324817e-45,0.007874007662758182,1.401298464324817e-45,0.0005708114547208559,1.401298464324817e-45,0.0009448645508200389,0.016502447271098657,0.020089522733663486,0.026030767057090953,0.03138247152479981,0.03059399561025197,0.1297568932078623,0.026567888368541945,0.10838529224468701,0.012939949096956565,0.007595273172046257,0.09775121764590339,0.02174220170427877,0.027312235697890177,0.008154616023724227,0.006986452336423069,0.27023513040101954,0.30944645646959545,1.0686898034753637e-24,0.007781367896435123,0.00535019740151861,0.0023495270395839287,0.027223791213085217,0.04988925817486452
1700749020048-0-16-4-27-6,train,1700749020048,0,16,4,27,6,Surprise,0.021332408380734073,0.03761122852811238,0.005701351561583547,0.006573137656475066,0.02539426789929466,0.021453336626291234,1.401298464324817e-45,1.401298464324817e-45,0.0009691474196525534,0.006988322659403408,7.547467689743908e-05,8.41509341741977e-05,5.646886315028669e-23,0.0020499547675762713,1.90428010008599e-09,0.00204992401203374,0.0,0.0,0.2713045438130696,0.18499680608510968,0.0,0.0,0.004827801180605658,0.00738360068450367,0.35877418039987485,0.004604696117582296,0.00982668676453687,0.03924845208044546,0.00043445872897348247,0.017603450102857663,0.03204465381980597,0.03258849354333502,2.7892625756338232e-05,3.590267868211574e-05,1.401298464324817e-45,0.033197602834411526,1.401298464324817e-45,0.03319719952771431,1.401298464324817e-45,1.0897991505358014e-08,0.07899638397088511,0.07938595766713186,2.6835244281787446e-06,1.480105953123416e-06,0.0004597472179091836,1.478511918398526e-10,0.0006817098622331504,5.386502488358333e-10,0.018525876649476473,0.012522737693039543,0.08073793044313786,8.716577772586535e-06,6.315870504384572e-06,3.6247993008553525e-06,2.514828050768451e-06,0.0003490178349962173,0.0003561696024900682,7.993077035460803e-28,0.00031648494893182934,0.06860709701854259,0.02225533327861434,3.7008415757916933e-06,9.231474386061853e-07
1700753809986-0-17-1-0-0,train,1700753809986,0,17,1,0,0,Anger,0.2701447986066341,0.0909076952488552,0.0015773847699165234,0.0008543536998331433,0.11554279252886768,0.08077080647150671,1.401298464324817e-45,0.0,0.1385200892885526,0.15355454403907057,6.501913161431355e-32,1.7189154479782377e-28,0.00012686916937429158,0.046816231013508465,0.03732916805893252,0.0816422561067156,0.22353359162807462,0.3095630536476771,0.0,0.0,0.0,0.0,0.03776572197675702,0.018617815982239924,0.010865679197013358,0.00343184902643162,0.00343184902643162,1.405635339102457e-29,0.20887228312591705,0.0539432176155969,0.01976833537531391,0.01354444192256773,0.017773983844866312,0.01737085206744567,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,0.0012759172163593134,0.00243633032465973,0.012134590387965223,0.00943744792602955,0.001923365852318982,0.0032558823015787957,0.0953665139774481,0.008866988262161597,0.07704263531292474,0.00770767630698779,1.401298464324817e-45,1.401298464324817e-45,0.029322448869546214,6.454516955407277e-32,8.68374912657644e-31,0.00460770884528754,0.0003232894077276167,0.08003086031877989,0.07620570063591002,0.007584563444834156,0.0027561755721990044,0.03736062796864033,1.401298464324817e-45,0.199319947262605,0.23074960832794505
1700753815635-0-17-1-2-3,train,1700753815635,0,17,1,2,3,Happiness,0.18108035270124667,0.12127152026320492,2.4854429623939295e-10,1.0096082508163088e-19,0.3809976970156034,0.34593002187709015,1.401298464324817e-45,0.0,8.192603232865458e-12,0.13975260319809116,0.1612934040526549,0.1644532322883606,6.427218516667926e-05,0.1149750935379416,0.041568010610838715,0.14785474662979442,0.18083474362889923,0.2672855903704961,0.0,0.0,0.00521511783202489,0.0051883354783058165,0.012032720887856285,0.04495395758028493,0.08887172940497591,0.0005681771232047964,0.006622300036252142,0.005426419557382624,0.34173451041181885,0.09965204240094555,0.010524238320067485,0.007907498448121823,0.45818247279773155,0.464506638267388,1.401298464324817e-45,1.4264360403251327e-19,1.401298464324817e-45,7.155114465600373e-20,1.8702985080219605e-21,1.5640798857525865e-21,1.8780089987140148e-25,4.0687045623398937e-26,0.09595992397516961,0.09992505659659699,0.1092653984824816,0.12415305009732641,0.08155252138773596,0.11695428703290718,1.0751711335057791e-20,3.2900052897587004e-20,0.023203132984538834,0.25096815737585226,0.22939476811637477,0.0034065869517558287,0.002148385311011206,0.007825441026035999,8.566557593284674e-12,0.035591602930799084,0.01080490033721917,0.03372253136088446,1.401298464324817e-45,0.3762371321519216,0.385285725692908
1700753820381-0-17-1-4-0,train,1700753820381,0,17,1,4,0,Anger,0.20752486983935034,0.16947651148463283,0.00400520605075188,0.004005206081395327,0.13806383920212584,0.10871385602901375,1.401298464324817e-45,0.0,0.31413732561695323,0.33969089152912296,0.0900249201679302,0.10341892066154218,0.001836764557339155,0.12209133168022766,0.05358501744085645,0.12209251980556993,0.0,0.0026138788399596934,0.1198936217774947,0.03575778563196456,0.0,0.0,0.02295923297630599,0.05534013124027595,0.07656120043247934,0.004052013251930453,0.005093252840475742,0.0033070301636742767,0.3618119592467944,0.12485182353605823,0.027514414791949042,0.021234593533639132,0.07419807165861125,0.07731461326281225,1.401298464324817e-45,0.004005206081395327,1.401298464324817e-45,0.0036434917865941765,0.006947700446245163,0.007851217588548681,0.06422472194949097,0.056698160539500934,0.017365972216551454,0.02395369606092567,0.233789181523025,0.0838822646066546,0.22404052081207432,0.06156260240823027,2.903677257876264e-42,8.88488620310269e-42,0.03620564813415205,0.014277294077758036,0.01696703563924529,0.011470220651896512,0.004383043215777104,0.11381526439023822,0.11007295145730794,0.03535085677479699,0.00941475666816885,0.06001110890266921,1.401298464324817e-45,0.4764412651459376,0.5253634423017501
1700753825738-0-17-1-6-3,train,1700753825738,0,17,1,6,3,Happiness,0.09589749349591628,0.05598864709027107,1.5008761281198604e-23,3.1160778832117064e-24,0.2320838067680597,0.2060691683242718,1.401298464324817e-45,0.0,4.818008873797887e-14,0.08110415469855066,0.10272946852880215,0.10950186154029017,7.711568226416906e-06,0.049442997274299606,0.016263049499480493,0.06416391108871607,0.0,0.0,0.26152083526055014,0.17510775526364641,0.0,0.0,0.044830588965199515,0.047546594834178245,0.060727913926045055,0.0010518025529260332,0.0043163323606677005,0.0036434917089840243,0.22805653680892038,0.07303083308506754,0.009188505237401943,0.00364348619448046,0.255129753301541,0.26558202809343734,1.401298464324817e-45,2.0703331334192492e-23,1.401298464324817e-45,3.193919636735288e-24,1.1975816496080177e-22,7.019823774722552e-23,4.1170265264221774e-10,7.090146741455029e-10,0.05687746598074828,0.06146167384771004,0.09006225677827989,0.07691129071366348,0.06559234584371246,0.06770907794496184,4.886393570441208e-24,1.401298464324817e-45,0.027894565028448847,0.13279366617401442,0.12509385868906975,0.0028524759498926022,0.0015986962043346594,0.005266252869895545,8.357446064834797e-12,0.05852643077572183,0.0157578425093864,0.030283433416237387,1.401298464324817e-45,0.30812405198812487,0.34421459784110386
1700753830627-0-17-1-8-3,train,1700753830627,0,17,1,8,3,Happiness,0.1398050154869755,0.09243861568781232,1.6815581571897804e-45,1.401298464324817e-45,0.23103864739338553,0.21636579334735867,1.401298464324817e-45,0.0,0.0017355910172530602,0.07891985342527424,0.0937212824821472,0.09940191234151521,0.07154083882148067,0.12136021584350017,0.036158495854276045,0.07257912136071086,0.0025911098966995864,0.050934145444383176,0.03863698995361721,0.0,0.0,0.0,0.022023380097622627,0.03221119549125428,0.04681207733228797,0.0005509563236652434,0.004005205025896407,0.0019530530136156023,0.17383154132076012,0.05324856171694891,0.007181600202845056,0.004367077050749581,0.2747092883727608,0.2819105602956066,1.401298464324817e-45,1.9151079012439167e-45,1.401298464324817e-45,1.401298464324817e-45,0.0005509563236652434,0.0005509563236652434,0.00091875955307234,0.00091875955307234,0.0497724438086152,0.05427285297773781,0.06552663308878735,0.07902628518640993,0.048405296014000926,0.07140684605886537,1.401298464324817e-45,1.401298464324817e-45,0.021067112187544455,0.14544183692584436,0.13567374255508186,0.0008548623882233999,0.0004977521913436434,0.010773484579597894,0.00796657661703647,0.04217387740500267,0.014444063343883751,0.02430460745773261,1.401298464324817e-45,0.22609386580685772,0.24598991870880124
1700753894954-0-17-2-0-4,train,1700753894954,0,17,2,0,4,Neutral,0.10532084293663498,0.060238106362521596,4.0689981852456042e-22,1.401298464324817e-45,0.03562612614283955,0.024809485549728026,1.401298464324817e-45,0.0,6.391961854030553e-26,0.0001966039662172691,4.293894444054692e-37,3.53074341748232e-20,1.7608207671930626e-14,0.018705272736406132,4.051917806226378e-14,0.01864301615836055,0.0378893587738275,0.12476864332954084,0.0,0.0,0.0013792337228854467,0.0013759246716896667,0.0708665913591782,0.033437271734389123,0.00859010616938268,1.401298464324817e-45,3.582018182275525e-20,1.401298464324817e-45,0.016237128089414864,0.016060347855091046,0.0070086723465161566,0.0027356179151752018,2.9957315592426656e-22,3.101490956443032e-23,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.5541839091454877e-20,8.12451349508617e-21,3.0449029540146134e-20,4.044238283953785e-20,1.101250241609688e-26,2.936725548304151e-20,2.260418546696168e-26,2.936725548304151e-20,1.401298464324817e-45,1.401298464324817e-45,0.010455116893475206,1.401298464324817e-45,1.401298464324817e-45,2.2420848718355758e-20,2.2420848718355758e-20,3.6830816278054034e-22,3.6824506812898394e-22,0.038915527922411715,0.029100962169468357,2.346669016106071e-10,1.401298464324817e-45,0.01101773149178669,0.012233605049550483
1700753897855-0-17-2-1-1,train,1700753897855,0,17,2,1,1,Disgust,0.23294115811586377,0.1782317352791627,9.796275521463042e-35,1.401298464324817e-45,0.12011481535931424,0.08029731077452497,1.401298464324817e-45,0.0,0.09136873930692671,0.09883828180609266,1.401298464324817e-45,0.00019660793865720333,0.0002490920635561094,0.11711371727287764,0.04234568902368963,0.14593240333100158,0.042132816215356146,0.13067933494846024,0.0,0.0,0.0,0.0,0.008652988867834157,0.0154774471962203,0.00888729041131829,0.0026197135060404566,0.003282016143202767,1.401298464324817e-45,0.13937153257429594,0.022044781698302,0.01939068523546055,0.01045517463159432,0.015839181002229436,0.01413908965575197,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,0.0011553431007390134,0.0008605877946441267,0.010248044940332556,0.008986545586958513,0.00047818979558845,0.0037971510784700364,0.08016373145704467,0.0231884757367273,0.07302634992326298,0.0199069942968587,1.401298464324817e-45,1.401298464324817e-45,0.021354629347721688,1.401298464324817e-45,1.401298464324817e-45,0.00903626093640922,0.00256045336524644,0.183162189523379,0.17594897300004958,0.02066994014506534,0.01247949778723215,5.644225357541755e-23,1.401298464324817e-45,0.22448248658329245,0.22849940111239747
