reenactment_id,split,sequence_timestamp,set_id,participant_id,level_id,emoji_id,true_label_id,true_label,AU1,AU2,AU4,AU5,AU6,AU7,AU8,AU9,AU10,AU12,AU14,AU15,AU16,AU17,AU18,AU20,AU22,AU23,AU24,AU26,AU28,AU43,AD29,AD30,AD34,AD35,EYE61,EYE62,EYE63,EYE64,UNMAPPED_MouthLeft,UNMAPPED_MouthRight
1700491522758-1-5-2-9-6,validation,1700491522758,1,5,2,9,6,Surprise,0.21348456696917611,0.2379475285609563,0.003562262911085123,0.6901003158340852,0.00232782455504361,0.001235423266325053,0.01964656461980965,9.434241911066831e-43,0.01577948968320295,1.1717996634699223e-32,3.346373019111711e-34,3.7687753411526824e-06,0.03529549615147227,0.024192779821658832,0.009957656785226286,9.830272756516835e-05,0.004622937692836602,0.0045354652974214935,1.9151079012439167e-45,0.2842513446851323,6.741458671600921e-35,2.994535994483726e-10,0.37145073811213175,0.0034954031549366904,0.000945729962518896,7.006492321624085e-46,0.29401655867695803,0.0,0.014093303928772605,5.470166836406461e-11,6.051757004638525e-33,1.401298464324817e-45
1700491527628-1-5-2-11-4,validation,1700491527628,1,5,2,11,4,Neutral,0.1876409565409024,0.10053308804829911,0.10568905385831989,0.04483391947190583,0.01627193568274377,0.003957696434258249,0.0017455167306555254,1.2310056606190781e-14,5.619062025115483e-21,4.414593931811566e-11,3.923364234199484e-13,0.0029192878833069215,6.968068014436671e-14,3.180039735716645e-15,6.963364047765025e-22,7.231291006997145e-11,2.7748275622743413e-25,1.3915443633839666e-25,1.401298464324817e-45,0.0010087422434890544,4.267184375902938e-12,2.3788065916319463e-13,1.222375168856708e-13,6.085312196166201e-17,5.159488517584401e-25,7.006492321624085e-46,0.153721019004782,0.0,0.0,2.3789448499909593e-13,4.2454382723081453e-11,1.401298464324817e-45
1700491615944-1-5-3-1-1,validation,1700491615944,1,5,3,1,1,Disgust,0.0380990954736868,0.0014708954863000877,0.6027390956878662,0.014481429308501803,0.5854588409264883,0.6086999426285427,0.013795436173677397,1.0,0.7057644347349803,0.03571603614836927,0.10433366671204562,0.05422288471211986,0.16652715404828386,0.15022057145833964,0.010845979986091405,0.06903352973361807,0.002716355219793804,3.6397117685188494e-07,6.632812731137468e-44,0.0298216447855035,0.17887050323188303,0.35321363334854444,0.012893944854537603,0.006508008878491441,1.269143785432049e-35,7.006492321624085e-46,0.017506510640184065,0.030348329323654354,0.04773318191679811,0.0,0.024347865084807036,6.12877364004173e-36
1700491618203-1-5-3-2-0,validation,1700491618203,1,5,3,2,0,Anger,0.05473173960344862,3.4468370367716126e-07,0.9583934992551804,0.50912510852019,0.16020297072827813,0.5222775941093762,0.020299497790013707,0.19388678694764772,0.048890733936180625,0.00515371208715857,9.470989199639927e-12,0.1421484630554914,2.547529780069062e-13,0.28144327327609064,0.09906842774187222,0.011014269481488904,0.01114482956472782,0.1457236762469014,0.002740694194411225,0.0010896731968325156,0.014195897521377992,0.1026121931771437,0.0022009609139339303,0.03891383679398311,0.13643914083174116,7.006492321624085e-46,0.14055546050270395,0.0,0.1869009621441364,0.0,0.006369086132602282,5.651903806110095e-45
1700491620433-1-5-3-3-6,validation,1700491620433,1,5,3,3,6,Surprise,0.023310129456270513,0.1102254289903454,4.2655147651985786e-06,0.8874158809582392,0.0029624336431879296,1.2072855892744616e-12,0.03420885615050789,0.009207544288316324,0.20451967225720483,0.007016915783010228,0.006937181350076527,4.7554893742714887e-07,0.07130242328469948,0.04752085742395201,1.4774318933262803e-11,0.0012786446976458493,7.681806202840142e-08,5.7494505896801874e-12,4.3764879296449845e-08,0.3731289184341828,2.8127354907508083e-08,1.375575645039007e-10,0.4339192543178797,0.006736836587343337,5.257263999567398e-14,7.006492321624085e-46,0.10433951532468197,0.0,0.014483470927613455,1.0298956241683369e-11,1.0218232420871239e-07,1.401298464324817e-45
1700491622476-1-5-3-4-3,validation,1700491622476,1,5,3,4,3,Happiness,0.04472431752061913,0.1506268495072921,0.00016087232133939406,0.48696011876066525,0.899051488439242,0.4095749954382578,0.020344645654161726,0.023472413925143536,0.42985846151908236,0.8757172703742981,0.32697941958904264,0.0052370124864971135,0.43360717147588723,0.07462020156014189,0.00023463597631233807,0.18447682460149128,0.00023555049532816854,1.6109756269812529e-21,3.374293109801723e-17,0.216960001985232,0.15972851179540154,0.0021705763479307394,0.019185961037874177,0.005426476083642604,8.497866045313071e-05,7.006492321624085e-46,0.073703629647692,0.0,0.042053794798751654,0.0008315498596933284,7.731749558273108e-17,5.6492955376551823e-05
1700491625143-1-5-3-5-2,validation,1700491625143,1,5,3,5,2,Fear,0.3634084475537141,0.3290132162471612,0.026981710341545055,0.8177467518175642,0.057026694528758484,0.01689089590885164,0.00915818154656634,0.0020927431412264726,0.13864742396516413,0.014018385450299271,0.05446794886417096,0.009062228649660588,0.12215013119852178,0.04299203337465423,9.132200870223881e-15,0.03432864494952806,1.43440709586925e-11,2.2793238326440555e-33,4.774257551095921e-29,0.19803017252124844,0.011678592960258647,1.5433132803586585e-11,0.06891086402165524,0.0026236707211031085,9.666119588959198e-17,7.006492321624085e-46,0.056876133630673065,0.0862442000148197,0.0,4.2006028223323657e-11,5.831530461579137e-10,0.005088263870250807
1700491627937-1-5-3-7-5,validation,1700491627937,1,5,3,7,5,Sadness,0.07382310985121872,0.007002226987697168,0.6889575521151224,0.113210021082769,0.5746002445618312,0.6347367371122042,0.025074847539265904,0.9484074364105861,0.2076331306248903,0.004046644328627778,2.338792433471983e-19,0.9972124099731445,0.00449370506879249,0.6992523203293483,0.0461222943073759,0.13153964889546232,0.003397486478032359,0.005524263067902664,0.009065883539972171,0.0010705088257293815,0.08406054209141678,0.17755794071902828,0.004550981798456587,0.008309116975518262,8.760632892915506e-32,7.006492321624085e-46,0.07668100151543815,0.13573600258678198,0.13680105116218325,0.07320620069901146,0.023356977850198694,1.2029864706977336e-16
1700491630998-1-5-3-8-0,validation,1700491630998,1,5,3,8,0,Anger,0.012872145290020804,1.3942850403025384e-05,0.6705495993296305,0.18208389896899457,0.31910989681879676,0.497772574921449,0.045982160295049306,0.42539797896145803,0.15837770697636788,0.007989431581396839,2.343322186453597e-31,0.09455580807601408,7.860880714254577e-08,0.5118207772888733,0.3738768371793867,0.0006968637090204769,0.05727739525160961,0.4571449735994444,0.007220583346346108,0.0006490236474793504,0.02159489659049233,0.20270341720024587,0.021003005557092013,0.06976641449582525,0.041472870581977336,7.006492321624085e-46,0.036931700181836856,0.08005983895466971,0.2155149757862091,0.0,0.009371588675033555,1.2053238879559538e-28
1700491632381-1-5-3-9-1,validation,1700491632381,1,5,3,9,1,Disgust,0.0004207749536514156,0.0007122737484757504,0.6518782402078311,0.08159091968547358,0.6749996174747745,0.5464635122258122,0.024404336698353235,0.9062046041091283,0.43092481394608817,0.01504895640220923,0.005553360448205508,0.4340630883506189,0.16839783643372352,0.5420850607721759,0.14323079476210676,0.15456199843902138,0.002738042757733125,0.0032409509954353204,0.03220763195226104,0.027093384849528414,0.12235218994715384,0.2976550543008914,0.05275512222871461,0.011680503808535853,0.003880038587339348,7.006492321624085e-46,0.006956252665258933,0.07162853384700911,0.05290268990987289,0.07340260244285066,0.021420931543821055,0.0009437834786619018
1700491636900-1-5-3-11-3,validation,1700491636900,1,5,3,11,3,Happiness,0.006466532591760629,0.11643326412886376,0.000344211979934978,0.3398502780745427,0.7820086270570754,0.36316987698276837,0.04502839135626947,0.05886307576050355,0.5666259383161862,0.9903342435757319,0.17106798912088073,0.00021688157978752505,5.127746495817033e-25,0.12116754253705339,0.010515243917082686,0.0550334946562846,1.4444714377031424e-11,1.848372872644301e-22,0.003138094198350732,0.005593098042299923,0.21388011996944742,0.016807449760714587,4.105549955584669e-11,0.005857903231710962,1.1520146586535416e-11,7.006492321624085e-46,0.08268534447221704,0.003615140917827365,0.13979351520538327,0.0,0.01085785658409193,0.01062025277254477
1700491640564-1-5-3-13-6,validation,1700491640564,1,5,3,13,6,Surprise,0.16807878138497467,0.3063058450818062,1.0606699219965304e-06,0.8793834408124288,0.0010711978534816056,1.8207991097037939e-16,0.04128688362737492,6.079679608958988e-22,0.07703545379141963,4.462754762458437e-31,1.0996452905701741e-21,3.0621984929100434e-07,0.022937233839183998,0.070121673660097,0.031055321761717346,2.3830926181247744e-18,0.00671416769016402,0.0013754952552178883,1.6356105679501174e-16,0.468892107407252,3.611760475236908e-20,1.3684960815143891e-11,0.4836205373207728,0.00856485188220778,0.0002925276954830685,7.006492321624085e-46,0.23036583190162974,0.04898771345615387,0.004266475032394124,1.3682278608121234e-11,4.3820163418368324e-16,6.314416913155508e-16
1700491642205-1-5-3-14-4,validation,1700491642205,1,5,3,14,4,Neutral,0.1745425373315811,0.08409958450744545,0.05257457125311092,0.06555840717628594,0.10368128642439839,0.31371422683199246,0.0054321235821892366,2.6717854044038673e-30,9.175551558958259e-07,1.960996782574547e-39,4.832578949985394e-30,0.010865250043570938,3.8279620238357925e-11,2.588828064771715e-13,7.193530276450672e-10,1.0473029917339642e-26,6.54956384810339e-09,1.1474967868464494e-09,7.188125819742337e-25,7.650907796516512e-05,4.513441648841279e-06,0.008984678766379732,6.953510812683719e-19,1.07705689821994e-08,1.2070582042574222e-12,7.006492321624085e-46,0.0,0.26842416177193323,0.0,0.00898407990785464,1.925788350333898e-24,2.7750357229862316e-24
1700491646962-1-5-3-16-2,validation,1700491646962,1,5,3,16,2,Fear,0.2615069513364384,0.3222916985551516,0.05005189715933127,0.8303405602773031,0.049176553900664007,1.681931960871573e-14,0.02352632338491574,0.13530172198202348,0.2846934377737246,0.009216711600553573,0.014448027740581848,0.08083982848085039,0.4780770384686972,0.09674377281236247,0.0007758373407467888,0.14741815683635,0.00014676886419533292,4.610050767500736e-05,3.1529215447308384e-45,0.18279849569662468,0.026562016686767106,2.2658285007346068e-13,0.10967834501645177,0.0093363980481323,0.00011592094107272513,7.006492321624085e-46,0.17786110211163758,0.0926155887544155,0.00825740840906897,2.3303072488646985e-13,0.004607435793361926,0.003149826242952215
1700491648470-1-5-3-17-3,validation,1700491648470,1,5,3,17,3,Happiness,0.009918231981525076,0.1030803013592958,2.075839740752391e-06,0.4955075522263845,0.368589415611738,0.18334744193901617,0.014453127343828427,0.034207337760996465,0.25840059454399167,0.3587987518777642,0.16604511307274739,0.005994276793044871,0.2718103767683109,0.040982755984025905,9.374432577503378e-10,0.2131213853835291,4.8549773863187345e-12,9.230180900230676e-13,1.401298464324817e-45,0.049440685998827824,0.10618631900567674,0.0033689921877036386,0.012248689215879842,0.00337387873571199,0.0006942905118165585,7.006492321624085e-46,0.2381040891011556,0.0,0.007568085550641003,0.0018298596919824634,0.0009437138862207205,1.630871531525339e-08
1700491650295-1-5-3-18-1,validation,1700491650295,1,5,3,18,1,Disgust,0.005484586771732767,0.024677189641321644,0.5010603591799736,0.019875090961916864,0.7767395108938218,0.5734947656591733,0.02968932607521609,0.9985430896282196,0.6379918684562047,0.07434226209297772,0.008323528035683175,0.5898150842636825,0.007714088291565179,0.6858401770393054,0.10803955234587188,0.08373754294589159,0.003244770972287338,0.003969841514481207,0.027665033222486528,0.0016969581673982961,0.21719506674756606,0.2718687395254771,0.000478383338780373,0.01053063623451933,0.0024107934808246657,7.006492321624085e-46,0.1064132718912636,0.0005787040436795566,0.08432571573260547,0.042289199618001774,0.027134514413773965,0.00699776563230137
1700491655095-1-5-3-20-2,validation,1700491655095,1,5,3,20,2,Fear,0.1849415415277083,0.19263313611348468,0.21842113050321735,0.660294908790952,0.09077522059281662,0.00011708938982337667,0.02305310461670156,0.07448523998594583,0.30564514771103857,0.015571919219413102,0.05412493087351317,0.022881571992183984,0.41945283457947274,0.035108552007993024,9.017421836153209e-06,0.08088341119000683,1.9019632124049427e-15,6.074970513936437e-16,2.796243897605393e-19,0.055603178590536075,0.015913597017545984,0.02604693895560406,0.08548131269150565,0.004971784851299877,0.001316414256386135,7.006492321624085e-46,0.03912357828812671,0.01152437847728529,0.08462878676752247,4.612260818248187e-25,7.228091137865857e-20,1.9383452886299631e-19
1700491790127-1-5-4-0-1,validation,1700491790127,1,5,4,0,1,Disgust,0.005796234211690371,2.6834001682907176e-07,0.7808538516362509,0.004650781695977427,0.77994198401769,0.5924456223845482,0.02506813835352654,1.0,0.6013010894258817,0.01130529075938582,0.00016164323400968283,0.9304892142613729,0.00887187798216469,0.8075817793607711,0.11920396890491243,0.10206781600912407,0.0027801617034900862,0.005432821065187428,0.02196902103411649,7.523380239812285e-11,0.19195906619230904,0.31720516532659526,0.00032327978447893303,0.00943240039050574,4.449130850001129e-10,7.006492321624085e-46,0.09415695334319021,0.0006753479596227367,0.06940324914952117,0.0724760758380095,0.0271641090512275,2.4129857171473315e-09
1700491791918-1-5-4-1-5,validation,1700491791918,1,5,4,1,5,Sadness,0.4818475052714348,0.09723282350848114,0.6564875662326812,0.1323096630988925,0.29562074833859997,0.44076874349266293,0.01546287592500443,0.45199405221889416,0.05309572372740752,0.00016167073873038618,3.011287199893317e-08,0.988711525996526,3.6066188147594545e-08,0.559725080927213,0.01466729987102246,0.1579500626772642,0.005428902599840037,0.01254412347722483,1.3698118889114043e-08,0.013792599209894682,0.023319423915153768,0.04060159564639365,0.00945958370187625,0.01061510766545927,0.0002686050428536599,7.006492321624085e-46,0.0908320535595218,0.0,0.0,0.12395927043011079,0.008800057587320045,2.0382377482487477e-17
1700491793991-1-5-4-2-4,validation,1700491793991,1,5,4,2,4,Neutral,0.06870880244532596,5.2825271658689714e-05,0.17505935896479052,0.07562794741243131,0.0304629411073013,7.563547928240424e-16,0.0038908613525563433,1.571156132144954e-17,3.1244125048452495e-11,7.0665069646352285e-09,3.463119525218091e-17,0.2137207098305225,0.0002794471377759407,0.05438649433975414,2.52706474474125e-07,0.02015500577787554,1.0300163629566968e-06,2.2307339347775916e-06,1.514010875841996e-17,2.232050375468771e-06,2.1543393714158506e-07,1.499654002910226e-07,7.029972679886698e-07,1.017926253533974e-06,4.385764880539e-13,7.006492321624085e-46,0.29002276360988616,0.0,0.001063719453910985,1.8109909789894144e-07,4.494321999531925e-07,2.351978705863194e-26
1700491795424-1-5-4-3-6,validation,1700491795424,1,5,4,3,6,Surprise,0.3354427193601926,0.36874750604232154,7.297651962131131e-07,0.9167964587608973,7.030655749350934e-07,4.7771672254853915e-25,0.03734951143463448,1.2737798530678502e-27,0.0012764906348664078,7.055006356777336e-16,3.466468163449019e-24,3.8101297047744524e-12,0.10534556452184912,0.021174414853801907,0.01788402112821733,0.00034108940936416045,0.001082957464723071,0.0002754130138968619,1.5154737092617035e-24,0.45747013489405314,1.8329944483836776e-14,1.0425945963261074e-16,0.5736009637514751,0.005698576174640813,9.920130927812599e-05,7.006492321624085e-46,0.14264894065757588,0.0,0.0011678708717226915,1.167166807098008e-16,3.731434757746057e-14,2.3542524699246054e-33
1700491797265-1-5-4-4-4,validation,1700491797265,1,5,4,4,4,Neutral,0.155264900252223,0.019041231709221944,0.16213221562405422,0.07844049699682118,0.06637009124582008,0.1418374521333978,0.004934406629763494,1.1013296814723492e-35,2.1108749236672712e-07,6.107737128592068e-24,3.0010300517575825e-32,0.008682098455968373,3.731535914232008e-18,1.4794316084073388e-08,2.6526761936671552e-08,2.0994842586767594e-07,1.2715334944332996e-11,6.627005491488733e-13,1.3119932145320333e-32,0.0008593601582108245,1.5868406491059354e-22,0.005813079101978018,8.47223803164793e-18,5.253926157697595e-08,4.0660613882178546e-13,7.006492321624085e-46,0.021111199541095006,0.03173232650539524,0.044360034664471915,0.005039668224540988,3.2303245073317418e-22,2.0381932873553274e-41
1700491799550-1-5-4-5-4,validation,1700491799550,1,5,4,5,4,Neutral,0.06668591298318154,0.019871946323352513,0.04613788306402658,0.4017668701708317,0.07074749966462449,0.11949401145490524,0.007388727506622617,0.003592248773202295,0.026463840312014028,0.01700363981847961,0.020111769686142596,0.008257556664302912,0.004206364601850508,0.001801657040293014,1.1973814667848714e-18,0.0019895953747133457,5.966745420877614e-22,3.111441454943261e-23,6.162209996868383e-43,0.005047412666802558,0.01545906281098723,0.00016019893810822737,0.00019660534647603667,0.00023909456407030397,9.830267323801833e-05,7.006492321624085e-46,0.00598173597342488,0.05616950727999208,0.08198862439021465,0.0,0.0004781891281406033,1.401298464324817e-45
1700491802418-1-5-4-7-0,validation,1700491802418,1,5,4,7,0,Anger,0.04852471326788263,3.4124191679052615e-05,0.8214901278416316,0.16846775723089513,0.35057164654135703,0.5794265861312549,0.04836839449902371,0.46235177864631016,0.1961867938439051,0.012874648355257963,9.801147320435876e-14,0.14437276770671206,4.699112445037066e-10,0.7072390755017599,0.4396128296852112,0.003997824018263861,0.06150252352041808,0.5703714420398076,0.010640711880599403,1.0706195758387014e-09,0.026934201534216558,0.2879748319586118,0.025627307780086938,0.07279057639340555,0.04848664974172906,7.006492321624085e-46,0.08746700704408186,0.03656196544567743,0.09755457184704328,0.029830021907885865,0.010856728131572358,1.401298464324817e-45
1700491804087-1-5-4-8-5,validation,1700491804087,1,5,4,8,5,Sadness,0.21142980642616746,0.006434599785504937,0.8357130259275436,0.23652355186444946,0.3581204452862342,0.27317315914580054,0.017039718261609424,0.5338128360143553,0.09106160825701101,0.0010798139678256044,1.1654948542385506e-22,0.7286097534000873,9.141272840457531e-19,0.46713841383655863,0.03910912864256484,0.10440304785345987,0.006386666471426104,0.04302292270128627,0.0068310699500356755,0.0013823412289639078,0.04281429092000807,0.3064795090002008,0.003541814559594013,0.01180322278111509,0.0023178255435455973,7.006492321624085e-46,0.0907599724673976,0.0017988326959311935,0.0012488036106030119,0.049330381082932806,0.0098704463259006,0.0012235452594261049
1700491807581-1-5-4-10-0,validation,1700491807581,1,5,4,10,0,Anger,0.03164879580338792,0.03727489954471815,0.5050664980585376,0.4651789824167888,0.2352520316218336,0.26916410727973417,0.018691024649888224,0.6039161210258801,0.37967358107368154,0.014375040307277188,0.04870301847807835,0.05859184847989425,0.010501517518912323,0.18562392764096194,0.0563472635929705,0.011553531260384817,0.003011494444230732,0.05688679332380098,0.002358598386253978,0.02110393987469926,0.08534285738132888,0.11821240069698358,0.00047930475839172204,0.007311139951962224,0.00265565879550146,7.006492321624085e-46,0.003429176437202828,0.06120118439042316,0.0,0.06442567033121177,0.01487456796069934,2.6884437807466438e-20
1700491809351-1-5-4-11-3,validation,1700491809351,1,5,4,11,3,Happiness,0.08873531538217014,0.07332077038784818,0.07488357841933366,0.14771556187442308,0.8581431200106939,0.32127518331011135,0.05072071279088652,0.04322115466929967,0.5964258675773939,0.9672700365384419,0.17640108019113537,0.0009811369796692794,3.2090313664657006e-12,0.1076486479490995,0.008827233719015733,0.06760531322409705,2.5030930545594244e-06,3.6464892652338533e-09,0.0044472856503457335,0.0018086659751886931,0.23652097576608255,0.023425770716198883,3.434420321403221e-05,0.008082193401568611,1.601674925802208e-05,7.006492321624085e-46,0.2540438294410705,0.0,0.002941526969273878,0.07371732134342912,0.013095160822073567,0.010523576692988416
1700491811175-1-5-4-12-1,validation,1700491811175,1,5,4,12,1,Disgust,0.000379179548546417,0.000421399287673288,0.6503533303737641,0.027243392231563683,0.7416594078143437,0.6094762235879898,0.027289313388367455,0.9874075363079706,0.6394874572753906,0.02253518247356013,0.002935638204846552,0.7818763984367252,0.01880606028717006,0.7139579676712553,0.10147795692707097,0.07835180537464714,0.002822460407839103,0.00495466227390956,0.016043761722782268,0.003764887268880517,0.19219675542165834,0.3447975941002369,0.00278001278023508,0.009721839107563282,3.801634959126055e-05,7.006492321624085e-46,0.2939899144073327,0.0,0.023721717282508773,0.017463058473852756,0.027468473495294597,0.006423100106379279
1700491813190-1-5-4-13-3,validation,1700491813190,1,5,4,13,3,Happiness,0.01113859517111749,0.023487146250651326,0.020335198784596244,0.11950836380322769,0.7353524064024289,0.29039304057757054,0.024552216691275393,0.09010214693844315,0.38029164870580034,0.6638590721103053,0.268938969027088,0.007898589196948387,0.3263180341480657,0.06494838798025734,0.01248661126475049,0.08917808709278077,0.0018370139871255117,0.0017388852962735245,0.0021559641123974948,0.0949936994661887,0.19428535153468446,0.005719096199479741,0.01328750802204009,0.0067565212104568305,0.00047641296207396043,7.006492321624085e-46,0.09321640618145466,0.1744510342677434,0.036786191413799914,0.011110176996351761,0.004854521367982031,0.0009468964880132279
1700491814844-1-5-4-14-0,validation,1700491814844,1,5,4,14,0,Anger,0.17571575480202828,5.004383748995819e-05,0.9965928028027217,0.7015673746665319,0.1302312760924299,0.43986744408806167,0.019091288543616684,0.08348822864548974,0.009791932829345238,6.638866441870724e-18,1.9547129768619567e-15,0.3739413653189937,7.044192002995558e-17,0.24751893455526214,0.08627999141552053,0.03536902320905899,0.022018090144395378,0.18644906687565352,5.3305685929417724e-12,2.370073397757148e-10,0.005547686429746906,0.018299682405955302,0.004729603152294822,0.019956650932009358,0.013242225771341052,7.006492321624085e-46,0.2874307259917259,0.0,0.0057007017720025,0.039344336265803,0.006637425125686946,4.5012812736333616e-07
1700491818051-1-5-4-16-2,validation,1700491818051,1,5,4,16,2,Fear,0.1429329812274469,0.16550301109928112,0.020372978170988765,0.8911257028579712,0.011609900978358637,2.0236254386897876e-09,0.019982608361169656,5.451263806308333e-10,0.05549744242139805,0.003903877910400434,0.011852235761994408,0.00045819028121670506,0.6711936270600314,0.026279923865885343,8.110291376538159e-06,0.027152357337210407,3.787379614016572e-06,2.325190420526815e-06,4.687992111676594e-28,0.1418594911085165,0.0018577924692468489,9.29106441281922e-07,0.20693314823577866,0.004712577399317815,0.001086868711017394,7.006492321624085e-46,0.0,0.1764788238952557,0.005115387278298534,2.1978415920669475e-07,1.5112890780197003e-05,3.895607907231201e-23
1700491820637-1-5-4-17-5,validation,1700491820637,1,5,4,17,5,Sadness,0.4861845175425211,0.2198431844512621,0.4372215583920479,0.4185654117368698,0.06201097179825102,3.1354840399767334e-07,0.013279085823645157,0.06185582874653238,0.0026362059826219434,7.658481918513914e-11,9.651379816880843e-10,0.9126262217760086,4.827405102167313e-24,0.35732649092872937,0.01096892306037882,0.1412553692857424,0.005055241581673465,0.03153339708223941,2.1752014541923405e-38,0.010798909080525184,0.007779878665563649,0.07447480869306425,0.009221313117701151,0.009844992109304682,0.0005906809874325593,7.006492321624085e-46,0.11506527190407115,0.0187057938116292,0.040577543464799706,0.02221871555150544,3.5323796288262137e-16,1.80753982077944e-33
1700491825430-1-5-4-20-5,validation,1700491825430,1,5,4,20,5,Sadness,0.38988875944633034,0.21383270633717377,0.2868874764178459,0.10551708854138295,0.10102038858651632,0.0361157369489471,0.012760037918702444,0.24190949963716168,0.030828899162064015,1.2313419315666726e-32,1.5400476426191762e-31,0.739267304139988,2.607477194558918e-15,0.34812437042731426,0.010574276539807135,0.09673472675534067,0.003933632995827625,0.020693141796316872,1.401298464324817e-45,0.008326672669510045,0.016579903345943097,0.4384122169468524,0.007301005410651334,0.007612709116662907,0.0002819471856378584,7.006492321624085e-46,0.23432509368285534,7.925760777046166e-05,0.0068578688815856825,0.004744745913533083,0.005097694803650157,2.42210936110145e-19
1700491826720-1-5-4-21-6,validation,1700491826720,1,5,4,21,6,Surprise,0.16670693204093062,0.24628359656780957,0.000987549448458924,0.7792850275834402,0.0002790512427414122,0.00047830530173865354,0.03568579579393064,5.821706300123951e-07,0.0002446644654990424,1.448059093430104e-40,1.8110864333804638e-39,0.0009289873532063624,0.23651277882357435,0.009933726223644758,0.008926088061366463,0.005626846943066555,0.00018410498777733013,0.0012422089473289636,1.401298464324817e-45,0.3196562540717423,4.050845710207993e-05,3.5105696917017476e-20,0.41496523447567596,0.0040779685185121685,2.989524126345116e-10,7.006492321624085e-46,0.2789488474062334,0.0037874913153549015,0.014945203190048528,1.0441076168958048e-20,4.8887403743403545e-05,2.848384986111248e-27
1700491829230-1-5-4-22-0,validation,1700491829230,1,5,4,22,0,Anger,0.11218761721005038,5.702879206381794e-06,0.963123278816541,0.4623190475402225,0.1751024105896552,0.4684445373093088,0.021359047169486618,0.24329106869796907,0.029661107294183794,1.401298464324817e-45,1.401298464324817e-45,0.37855454807480177,3.784691480354778e-18,0.3412536206344763,0.09128782637417313,0.04100066083483393,0.01831409525281437,0.20833382035295164,1.401298464324817e-45,1.9549990336788403e-13,0.01278770347562511,0.09642534669255834,0.005808555878077924,0.02282362428183353,0.01678923115444675,7.006492321624085e-46,0.00785255313579301,0.040479986493786146,0.05199382202699777,0.0054607608879450615,0.010523599929486652,0.0011408152969427656
1700491834563-1-5-4-25-2,validation,1700491834563,1,5,4,25,2,Fear,0.3891168542206287,0.44842026283343633,0.0916521247030459,0.8604993512233099,0.09141541365534062,0.07486994216850137,0.027512859987715844,0.36333892544110613,0.5163815711935361,0.009793019058027578,0.010834944589684363,0.10016036732122298,0.27107337278624377,0.09035737707745281,0.00021145499255824759,0.06746286557366446,3.594890617938244e-21,0.00011592571949716181,1.6275264186765835e-07,0.16161352246999738,0.020920514453124827,5.849071742724221e-09,0.2701111843188604,0.010559575942655351,4.710989465063018e-19,7.006492321624085e-46,0.0,0.255993374188741,0.0,6.033847644305135e-09,0.009778126108964549,0.00856184658089958
1700496706993-1-6-1-0-0,validation,1700496706993,1,6,1,0,0,Anger,0.13395702426981487,0.0027819784513557367,0.7075278888146082,0.007425793994673176,0.33662500915428006,0.49247654632975657,0.02268827244018509,0.43839058155814803,0.13261453993618486,0.026473112214201386,0.001508787479935277,0.27494919906845705,5.6223701835227735e-09,0.4271139837801461,0.03950810164914183,0.02547624122817064,0.0031639196026263493,1.959482352614203e-44,0.007351909659318983,0.0026437814070504636,0.10090551073274882,0.055358790847670473,1.0165844385422173e-07,0.007356180471995958,0.004785065870740533,7.006492321624085e-46,0.1490578539048632,0.05929087599118549,0.0,0.17486526680744036,0.010130550215641597,1.401298464324817e-45
1700496712574-1-6-1-2-3,validation,1700496712574,1,6,1,2,3,Happiness,0.1258925119414925,0.09991547011692695,0.08192115259904914,0.16005813987514478,0.5802524226388949,0.39027735674753783,0.014356964298834356,0.03576859698286275,0.42297573884328205,0.578677016713967,0.2418116347243388,0.0006198718275513206,0.26790289829174674,0.1038717154400989,0.0008661526113368144,0.16120636258274312,0.0007842366384769108,2.2587309623785196e-24,8.660618250755e-25,0.4567706435918808,0.07810189368311622,0.026518389406254915,0.046812591484437345,0.0053500757242242285,1.3059629423878499e-23,7.006492321624085e-46,0.28919685880343116,0.0,0.0,0.11729276476518505,3.219294410223138e-05,9.547760546417076e-06
1700496714816-1-6-1-3-0,validation,1700496714816,1,6,1,3,0,Anger,0.15792557398478185,0.0016445944180639995,0.7484512557586034,0.00044513196917250503,0.34992832417289416,0.4571835393706957,0.050721092832585114,0.3635936657587687,0.4420719700555007,0.054947394287834524,0.003942548633123045,0.030452812618265504,0.0023949370960019336,0.3713937777793035,0.1011300832973237,0.015533673856407356,0.004035690453282606,0.029080601960110135,0.008893671740467301,0.004485403973740133,0.26700279594709475,0.0415028478717431,7.910642526309797e-06,0.010943925219665543,0.008893671740467301,7.006492321624085e-46,0.21611686653147139,0.055744421047468976,0.0,0.1551631796561802,0.024022779660299642,0.014472007347891959
1700496716876-1-6-1-4-0,validation,1700496716876,1,6,1,4,0,Anger,0.08601147246133295,0.0023958121205508607,0.5654748729119699,0.0013215314510042358,0.3508261403689782,0.4333800467041632,0.02424498215938604,0.34462559390813113,0.26307409976919494,0.05189541609336927,0.014943919776600102,0.030700745665671953,0.006980687470473839,0.3049612987786532,0.09029055555975647,0.009867388125470167,0.0030668391773968485,0.005953707471039002,0.005620971545267061,0.011727516566851143,0.1011559107728923,0.08546091122554197,1.9547013162575742e-08,0.008868946382253343,0.005091071012262102,7.006492321624085e-46,0.011110952589660874,0.26439585934082666,0.0,0.16160833326480725,0.005842412824927086,8.934929184182516e-10
